#head_JA,#r_shoulder_JA,#l_shoulder_JA,#r_upleg_JA,#l_upleg_JA,#r_elbow_JA,#l_elbow_JA,#upbody_JA,#waist_JA,#r_body_JA,#l_body_JA,#r_knee_JA,#l_knee_JA
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
139.38,72.97,72.1,99.12,98.18,165.39,167.3,88.68,87.3,26.01,37.17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
